Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
dosfstools.spec,http://github.com/%{name}/%{name}/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/dosfstools/dosfstools/releases/download/v4.1/dosfstools-4.1.tar.gz,200,4.2,https://github.com/dosfstools/dosfstools/releases/download/v4.2/dosfstools-4.2.tar.gz,200,dosfstools,3CC0808EDB4432428DF8A67DA4BB314FD1F27ADC4A05754C1A492091741A7B6875EBD9F6A509CC4C5AD85643FC40395B6E0CADEE548B25CC439CC9B725980156,dosfstools-4.2.tar.gz,,
dotnet-runtime.spec,%{name}-%{version}-linux-x64.tar.gz,https://github.com/dotnet/runtime/archive/refs/tags/v6.0.36.tar.gz,200,10.0.3,https://github.com/dotnet/runtime/archive/refs/tags/v10.0.3.tar.gz,200,dotnet-runtime,99F2444631A72207C8F36B04634216F533505F4C82A30A12E3EC939BE37868A69077723EED798D73312D49E37FAC593DDADAA1EEA20C854812C3C74163876E2A,dotnet-runtime-10.0.3.tar.gz,,
dotnet-sdk.spec,%{name}-%{version}-linux-x64.tar.gz,https://github.com/dotnet/sdk/archive/refs/tags/v6.0.428.tar.gz,200,10.0.103,https://github.com/dotnet/sdk/archive/refs/tags/v10.0.103.tar.gz,200,dotnet-sdk,02DDC75D69E98AA44992F1A07285A872C76E8A2174D32DBB059B4C51A61C5416A4A9B00340FB9DB3FAFB7328C0619A2AFF549F476E5D2657B09E4B0AAD141EF0,dotnet-sdk-10.0.103.tar.gz,,
double-conversion.spec,https://github.com/google/double-conversion/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/google/double-conversion/archive/refs/tags/v3.2.1.tar.gz,200,3.4.0,https://github.com/google/double-conversion/archive/refs/tags/v3.4.0.tar.gz,200,double-conversion,9A6F43497A772C78660D0C0F9BC42902F5CB99066A08F0AB50345DB37DDF62BB491AE7F5CA45819251E3A1D41282E5646B269E912CBD24ECA6B440A31409712F,double-conversion-3.4.0.tar.gz,,
doxygen.spec,http://doxygen.nl/files/doxygen-%{version}.src.tar.gz,https://github.com/doxygen/doxygen/archive/refs/tags/Release_1.8.20.tar.gz,200,1.3.20030524,https://github.com/doxygen/doxygen/archive/refs/tags/Release_1_3_20030524.tar.gz,200,doxygen,9FD036068A4895CAB474428767B7118E031CBFB1D5D60199C8F6E2EE1EC0492B284EDEC886059EE509CB26388C3AE5F38A7E40CAD9FB207419A789FF0AF72344,doxygen-1.3.20030524.tar.gz,,
dracut.spec,http://www.kernel.org/pub/linux/utils/boot/dracut/%{name}-%{version}.tar.xz,https://github.com/dracutdevs/dracut/archive/refs/tags/050.tar.gz,200,059,https://github.com/dracutdevs/dracut/archive/refs/tags/059.tar.gz,200,dracut,196BC8BF18703C72BFFB51A7E0493719C58173AD2DA7D121EB42F9A8DE47E953AF36D109214DC4A10B2DC2D3BD19E844F7F51C2BDEC087E064EA11F75124032D,dracut-059.tar.gz,,
drpm.spec,https://github.com/rpm-software-management/drpm/releases/download/0.5.0/drpm-%{version}.tar.bz2,https://github.com/rpm-software-management/drpm/archive/refs/tags/0.5.0.tar.gz,200,0.5.3,https://github.com/rpm-software-management/drpm/archive/refs/tags/0.5.3.tar.gz,200,drpm,CD8C01DBD2920A963545CF3B3B42CA1F135325B24DB4082BD0685E95E62FAF1413007C0879877E53FA5FA69B4AE026FA17909D6CBB6921B387DFAEA6DB9B3EA8,drpm-0.5.3.tar.gz,,
dtb-raspberrypi.spec,https://github.com/raspberrypi/linux/archive/rpi-linux-%{version}.tar.gz,https://github.com/raspberrypi/linux/archive/rpi-linux-5.10.4.2021.01.07.tar.gz,200,Warning: dtb-raspberrypi.spec Source0 version 5.10.4.2021.01.07 is higher than detected latest version 1.20230405 .,,,dtb-raspberrypi,,,,
dtc.spec,https://www.kernel.org/pub/software/utils/%{name}/%{name}-%{version}.tar.gz,https://www.kernel.org/pub/software/utils/dtc/dtc-1.6.0.tar.gz,200,1.7.2,https://www.kernel.org/pub/software/utils/dtc/dtc-1.7.2.tar.gz,200,dtc,87C9A8D99BC275A5FF155D58AC1206749FF5BE4A0874E8A66B4D4509F92E746A55E9D4AE04BE9745BE61C35D172786A5D5EF6613931BAC201280A253B22C041A,dtc-1.7.2.tar.gz,,
dwarves.spec,http://fedorapeople.org/~acme/dwarves/%{name}-%{version}.tar.xz,http://fedorapeople.org/~acme/dwarves/dwarves-1.24.tar.xz,200,1.31,http://fedorapeople.org/~acme/dwarves/dwarves-1.31.tar.xz,200,dwarves,0761159C6E0400B32761C7497A2DDE2F0BA1992A381480C2A20C33E3ACEAFEB3A1A7D58ECC3A8AE236A2DC5B4ECA0ED38B5FC9B13A83CFC1E6B980CCF835214E,dwarves-1.31.tar.xz,,
e2fsprogs.spec,http://prdownloads.sourceforge.net/e2fsprogs/%{name}-%{version}.tar.gz,http://prdownloads.sourceforge.net/e2fsprogs/e2fsprogs-1.46.5.tar.gz,200,1.47.3,http://prdownloads.sourceforge.net/e2fsprogs/e2fsprogs-1.47.3.tar.gz,200,e2fsprogs,2597ABA7779FE330D90ECDCDD97BF46E58BBFDC53792D0844F5E5CCFF7AA93F1607106264A827CC755603C2CDF37BD628A38400371284CBB2CCA2939BBF9FA13,e2fsprogs-1.47.3.tar.gz,,
ebtables.spec,https://www.netfilter.org/pub/ebtables/%{name}-%{version}.tar.gz,https://www.netfilter.org/pub/ebtables/ebtables-v2.0.11.tar.gz,200,(same version),,,ebtables,,,,
ed.spec,https://fossies.org/linux/privat/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/ed/ed-1.16.tar.lz,200,1.22.5,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/ed/ed-1.22.5.tar.lz,200,ed,5F879BE3819B6E989CDF9E415B6AD65F24275CC7A6C63F81FB849C92CD97BEAC088B1DFEF37E9EB3F2C1A3E84FFAA553F611A1E7BDD9C1CB5646283F814637B1,ed-1.22.5.tar.lz,,
edgex.spec,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/v2.2.0.tar.gz,200,4.0.1,https://github.com/edgexfoundry/edgex-go/archive/refs/tags/v4.0.1.tar.gz,200,edgex,A5D0B6DE4EE2D519789E86B230298428B28DAF698718795B9F723078EAE784EEA8D0566C13246B69D05E951E5648AC8D20F9A2A19EEF406D0F20870BA9798D33,edgex-4.0.1.tar.gz,,
efibootmgr.spec,https://github.com/rhinstaller/efibootmgr/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,https://github.com/rhboot/efibootmgr/archive/refs/tags/17.tar.gz,200,,,,efibootmgr,,,,
efivar.spec,https://github.com/rhboot/efivar/releases/download/%{version}/%{name}-%{version}.tar.bz2,https://github.com/rhboot/efivar/releases/download/37/efivar-37.tar.bz2,200,39,,,efivar,,,Warning: Manufacturer may changed version packaging format.,
elfutils.spec,https://sourceware.org/elfutils/ftp/%{version}/%{name}-%{version}.tar.bz2,https://sourceware.org/elfutils/ftp/0.181/elfutils-0.181.tar.bz2,200,(same version),,,elfutils,,,,
elixir.spec,https://github.com/elixir-lang/%{name}/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/elixir-lang/elixir/archive/v1.17.3/elixir-1.17.3.tar.gz,200,1.19.5,https://github.com/elixir-lang/elixir/archive/v1.19.5/elixir-1.19.5.tar.gz,200,elixir,6BDC83490FB44DAEAD69F86DEE08F25A3C0C23BC46BE6F62E3603777F3FFA6BE4334904689782B0990640D50385DC90EC1D16CBFAF5691EC405EE2C88FF3C4AC,elixir-1.19.5.tar.gz,,
emacs.spec,%{name}-%{version}.tar.xz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/emacs/emacs-30.1.tar.xz,200,30.2,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/emacs/emacs-30.2.tar.xz,200,emacs,313432D11E95C74F8CD35C5B1DA442E6223F5D40F9173C55883C0339ECBFB97A0BEDF79177EF8902AFD3E33C078A233777BED01F5CAFFA1E7524F17D58BFC9A2,emacs-30.2.tar.xz,,
erlang-sd_notify.spec,https://github.com/systemd/erlang-%{realname}/archive/%{name}-%{version}.tar.gz,https://github.com/systemd/erlang-sd_notify/archive/refs/tags/v1.1.tar.gz,200,(same version),,,erlang-sd_notify,,,,
erlang.spec,https://github.com/erlang/otp/archive/refs/tags/OTP-%{version}.tar.gz,https://github.com/erlang/otp/archive/refs/tags/OTP-27.3.4.3.tar.gz,200,28.3.3,https://github.com/erlang/otp/archive/refs/tags/OTP-28.3.3.tar.gz,200,erlang,BC9B361A7D54F5EBB1FF18CF04071E36D57186BFEA20E258285722B1001B7441100CEB1CCF749EAD0CA95896EC8D31A43BBCC4547DE76FCD2A2D9FADF6BDF233,OTP-28.3.3.tar.gz,,
etcd.spec,%{name}-%{version}.tar.gz,https://github.com/etcd-io/etcd/archive/refs/tags/v3.5.12.tar.gz,200,3.6.8,https://github.com/etcd-io/etcd/archive/refs/tags/v3.6.8.tar.gz,200,etcd,E4CCE99D736B2262D890A95E65804A3E288A941686427821A9AE812B5BDF5161579BB6814053F5AF701913AAE5F8FE72FC25136A0B6BE259EBA1517D22A7C3DA,etcd-3.6.8.tar.gz,,
ethtool.spec,https://www.kernel.org/pub/software/network/%{name}/%{name}-%{version}.tar.xz,https://git.kernel.org/pub/scm/network/ethtool/ethtool.git/snapshot/ethtool-5.10.tar.gz,200,6,https://git.kernel.org/pub/scm/network/ethtool/ethtool.git/snapshot/ethtool-6.tar.gz,200,ethtool,660A0E3C226A02DCD89935C86114434D821E3F13EDCBEEE0281612D671F9355E0E5D3AFA46FC3DAD73A1772B8CACDBF66A8FD78B4FB277F64CBC274A90C69EE7,ethtool-6.tar.gz,,
eventlog.spec,https://www.balabit.com/downloads/files/eventlog/0.2/%{name}_%{version}.tar.gz,https://www.balabit.com/downloads/files/eventlog/0.2/eventlog_0.2.12.tar.gz,200,,,,eventlog,,,,
expat.spec,https://sourceforge.net/projects/%{name}/files/%{name}/%{version}/%{name}-%{version}.tar.xz,https://github.com/libexpat/libexpat/releases/download/R_2.7.4/expat-2.7.4.tar.xz,200,20000512,,,expat,,,Warning: Manufacturer may changed version packaging format.,
expect.spec,https://sourceforge.net/projects/%{name}/files/Expect/%{version}/%{name}%{version}.tar.gz,https://sourceforge.net/projects/expect/files/Expect/5.45.4/expect5.45.4.tar.gz,200,(same version),,,expect,,,,
fail2ban.spec,https://github.com/%{name}/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/fail2ban/fail2ban/archive/refs/tags/1.0.2.tar.gz,200,1.1.0,https://github.com/fail2ban/fail2ban/archive/refs/tags/1.1.0.tar.gz,200,fail2ban,9BFF7B9C41E58A953901800468E5C4153C9DB6AF01C7EB18111AD8620B40D03A0771020472FB759B2809D250E2BB45471E6C7E8283E72EA48290ECF7BF921821,fail2ban-1.1.0.tar.gz,,
fakeroot-ng.spec,http://downloads.sourceforge.net/project/fakerootng/fakeroot-ng/%{version}/fakeroot-ng-%{version}.tar.gz,https://master.dl.sourceforge.net/project/fakerootng/fakeroot-ng/fakeroot-ng-0.18.tar.gz,200,(same version),,,fakeroot-ng,,,,
falco.spec,https://github.com/falcosecurity/falco/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/falcosecurity/falco/archive/refs/tags/0.36.2.tar.gz,200,0.43.0,https://github.com/falcosecurity/falco/archive/refs/tags/0.43.0.tar.gz,200,falco,62EC02A86C9FD681444AF27046A770F682F9994412F6FC9240312A01B6B443E48F0CC90D29DCF8E3D506CD63915C5FED85A8CDFE4C6B21C6395416514691A982,falco-0.43.0.tar.gz,,
fatrace.spec,https://launchpad.net/fatrace/trunk/%{version}/+download/%{name}-%{version}.tar.bz2,https://github.com/martinpitt/fatrace/archive/refs/tags/0.15.tar.gz,200,,,,fatrace,,,,
fcgi.spec,http://fastcgi.com/dist/fcgi-%{version}.tar.gz,,0,,,,fcgi,,,Warning: repo isn't maintained anymore. See https://github.com/FastCGI-Archives/fcgi2/archive/refs/tags/%{version}.tar.gz .,
file.spec,ftp://ftp.astron.com/pub/file/%{name}-%{version}.tar.gz,http://ftp.astron.com/pub/file/file-5.39.tar.gz,200,5.47,http://ftp.astron.com/pub/file/file-5.47.tar.gz,200,file,A19C1F2B584BCFA70D4A02545667A90FF9E069523A5FC7B84D79B2B32CB7E59B73C555943784A13D56FA6D4618E18A254FD6102187DEF1A4A7D936B41AE7CE31,file-5.47.tar.gz,,
filesystem.spec,filesystem-1.1.tar.gz,,0,,,,filesystem,,,,
findutils.spec,http://ftp.gnu.org/gnu/findutils/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/findutils/findutils-4.7.0.tar.xz,200,4.10.0,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/findutils/findutils-4.10.0.tar.xz,200,findutils,B8B683D21CD26C6DA4F41C56E83CADBDA4780F8610A2BBD4B4E34BB1F339C3209721974B03E076D5EEF0331FD876D947B398197AAD37C29BBCC2E0405C641B34,findutils-4.10.0.tar.xz,,
finger.spec,ftp://ftp.uk.linux.org/pub/linux/Networking/netkit/bsd-finger-%{version}.tar.gz,,0,,,,finger,,,Warning: Source0 seems invalid and no other Official source has been found.,
fio.spec,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/%{name}-%{version}.tar.gz,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/fio-3.33.tar.gz,200,3.41,https://git.kernel.org/pub/scm/linux/kernel/git/axboe/fio.git/snapshot/fio-3.41.tar.gz,200,fio,08EBA77CE32BB502F0E02A0C2120965A5D63DB5A3A162E58F1C6DF6092EF3E5635CBA7C39F612D9229A0B352390CF45DDC27052AEB997815B5F38BAFA4245B86,fio-3.41.tar.gz,,
flannel.spec,https://github.com/coreos/flannel/archive/%{name}-%{version}.tar.gz,https://github.com/flannel-io/flannel/archive/refs/tags/v0.22.0.tar.gz,200,0.28.1,https://github.com/flannel-io/flannel/archive/refs/tags/v0.28.1.tar.gz,200,flannel,9B1FE66E783618E2FE5155656FE1F840C49735D4E9340E5E7B195E86154F3C1F60F7A391D3B133D347D73192FE98C64D00E51D63C77ACB0E4D800D2E4AD1C35C,flannel-0.28.1.tar.gz,,
flex.spec,https://github.com/westes/flex/releases/%{name}-%{version}.tar.gz,https://github.com/westes/flex/archive/refs/tags/v2.6.4.tar.gz,200,(same version),,,flex,,,,
fmt.spec,%{url}/archive/%{name}-%{version}.tar.gz,https://github.com/fmtlib/fmt/archive/refs/tags/11.1.4.tar.gz,200,12.1.0,https://github.com/fmtlib/fmt/archive/refs/tags/12.1.0.tar.gz,200,fmt,F0DA82C545B01692E9FD30FDFB613DBB8DD9716983DCD0FF19AC2A8D36F74BEB5540EF38072FDECC1E34191B3682A8542ECBF3A61EF287DBBA0A2679D4E023F2,fmt-12.1.0.tar.gz,,
font-util.spec,http://ftp.x.org/pub/individual/font/font-util-1.3.2.tar.bz2,http://ftp.x.org/pub/individual/font/font-util-1.3.2.tar.bz2,200,1.4.1,,,font-util,,,Warning: Manufacturer may changed version packaging format.,
fontconfig.spec,https://www.freedesktop.org/software/fontconfig/release/%{name}-%{version}.tar.gz,https://www.freedesktop.org/wiki/Software/fontconfig,200,2.17.1,,,fontconfig,,,Warning: Manufacturer may changed version packaging format.,
fping.spec,http://fping.org/dist/%{name}-%{version}.tar.gz,https://github.com/schweikert/fping/archive/refs/tags/v5.0.tar.gz,200,5.5,https://github.com/schweikert/fping/archive/refs/tags/v5.5.tar.gz,200,fping,C81A9B89BF56C0A1B04D95FB5929668399B9EEB16C3652AFA124ACD598A19E59D96945F000B793B8021B85AD3B6F4ED7E43DA45EA0C7B07A7313D6C233D153D7,fping-5.5.tar.gz,,
freetds.spec,https://www.freetds.org/files/stable/%{name}-%{version}.tar.gz,https://github.com/FreeTDS/freetds/archive/refs/tags/v1.2.5.tar.gz,200,1.5.14,https://github.com/FreeTDS/freetds/archive/refs/tags/v1.5.14.tar.gz,200,freetds,,freetds-1.5.14.tar.gz,,
freetype2.spec,http://download.savannah.gnu.org/releases/freetype/freetype-%{version}.tar.gz,http://download.savannah.gnu.org/releases/freetype/freetype-2.13.3.tar.gz,200,2.14.2,http://download.savannah.gnu.org/releases/freetype/freetype-2.14.2.tar.gz,200,freetype2,,freetype-2.14.2.tar.gz,,
fribidi.spec,https://github.com/fribidi/fribidi/releases/download/v%{version}/%{name}-%{version}.tar.xz,https://github.com/fribidi/fribidi/archive/refs/tags/v1.0.9.tar.gz,200,,,,fribidi,,,,
frr.spec,https://github.com/FRRouting/frr/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/FRRouting/frr/archive/refs/tags/frr-10.5.0.tar.gz,200,10.5.2,https://github.com/FRRouting/frr/archive/refs/tags/frr-10.5.2.tar.gz,200,frr,656643185B4BE8CA94B64E247260FD6F8FF86F50E302B3C9E20BDA4A1E73ADA5683096E0AEC7FA7ADD9CCF180E864B7BE71B32CEBC9A8FD983D474A858648A90,frr-10.5.2.tar.gz,,
fsarchiver.spec,https://github.com/fdupoux/fsarchiver/releases/download/%{version}/fsarchiver-%{version}.tar.gz,https://github.com/fdupoux/fsarchiver/releases/download/0.8.5/fsarchiver-0.8.5.tar.gz,200,0.8.9,https://github.com/fdupoux/fsarchiver/releases/download/0.8.9/fsarchiver-0.8.9.tar.gz,200,fsarchiver,BD491F3A60A7129EC78A3AA46F78944124A5809671C75B88F2A5D980331729A97AF360522AD8FCA645EE56956889F4A1CB607635E7D8936DA02A708FB7FD4C2F,fsarchiver-0.8.9.tar.gz,,
fuse-overlayfs-snapshotter.spec,https://github.com/containerd/%{name}/archive/refs/tags/v%{version}.tar.gz#/%{name}-%{version}.tar.gz,https://github.com/containers/fuse-overlayfs/archive/refs/tags/v1.0.6.tar.gz,200,1.16,https://github.com/containers/fuse-overlayfs/archive/refs/tags/v1.16.tar.gz,200,fuse-overlayfs-snapshotter,D72EF0881B788C8F907E0E83BBB5AAA93F37068670781443401234AE04B7347F216BF88FCED429D8F6AD76790FA2DE6267FD6F6DA8327B0D1BB5902B1A5EC468,fuse-overlayfs-snapshotter-1.16.tar.gz,,
fuse-overlayfs.spec,https://github.com/containers/fuse-overlayfs/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/containers/fuse-overlayfs/archive/refs/tags/v1.12.tar.gz,200,1.16,https://github.com/containers/fuse-overlayfs/archive/refs/tags/v1.16.tar.gz,200,fuse-overlayfs,D72EF0881B788C8F907E0E83BBB5AAA93F37068670781443401234AE04B7347F216BF88FCED429D8F6AD76790FA2DE6267FD6F6DA8327B0D1BB5902B1A5EC468,fuse-overlayfs-1.16.tar.gz,,
fuse.spec,https://github.com/libfuse/libfuse/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,https://github.com/libfuse/libfuse/releases/download/fuse-2.2.9.9/fuse-2.2.9.9.tar.gz,200,3.18.1,https://github.com/libfuse/libfuse/releases/download/fuse-3.18.1/fuse-3.18.1.tar.gz,200,fuse,02A6ED591E3A634893AB9A621CCC3B745ABDA06C5DA5A4F2A7CC5A1740DDF8199C841F987BCBC8958FC134C2D773055A06CF25AEB6EF55204A4598B99371CB0B,fuse-3.18.1.tar.gz,,
fuse3.spec,https://github.com/libfuse/libfuse/archive/%{name}-%{version}.tar.gz,https://github.com/libfuse/libfuse/releases/download/fuse-3.3.9.4/fuse-3.3.9.4.tar.gz,200,3.18.1,https://github.com/libfuse/libfuse/archive/fuse-3.18.1.tar.gz,200,fuse,02A6ED591E3A634893AB9A621CCC3B745ABDA06C5DA5A4F2A7CC5A1740DDF8199C841F987BCBC8958FC134C2D773055A06CF25AEB6EF55204A4598B99371CB0B,fuse-3.18.1.tar.gz,,
gawk.spec,http://ftp.gnu.org/gnu/gawk/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gawk/gawk-5.1.1.tar.xz,200,5.4.0,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gawk/gawk-5.4.0.tar.xz,200,gawk,B212C6FFD235D5E7F98F0CAE5A4FBE9A7139C420400710A747DC2C33DCBDA445ADC2F6F8EBAB330C52C432DA67B92BE1806C628D261DB826A72C89011B2D9D77,gawk-5.4.0.tar.xz,,
gc.spec,http://www.hboehm.info/gc/gc_source/%{name}-%{version}.tar.gz,http://www.hboehm.info/gc/gc_source/gc-8.0.4.tar.gz,200,8.2.8,http://www.hboehm.info/gc/gc_source/gc-8.2.8.tar.gz,200,gc,E0994BAC8D1068F79A8379FA5797EFBD420B22EB923D6537613E7542FC6805F74F57BE0C4FF7555539461F8ACE849FA1534E2077752BFB61C0E14F367B5B55AF,gc-8.2.8.tar.gz,,
gcc-12.spec,http://ftp.gnu.org/gnu/gcc/gcc-%{version}/gcc-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gcc/gcc-12.3.0/gcc-12.3.0.tar.xz,200,(same version),,,gcc,,,,
gcc-aarch64-linux-gnu.spec,https://ftp.gnu.org/gnu/gcc/gcc-%{version}/gcc-%{version}.tar.xz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gcc/gcc-7.3.0/gcc-7.3.0.tar.xz,200,(same version),,,gcc,,,,
gcc.spec,http://ftp.gnu.org/gnu/gcc/%{name}-%{version}/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gcc/gcc-10.5.0/gcc-10.5.0.tar.xz,200,(same version),,,gcc,,,,
GConf.spec,http://ftp.gnome.org/pub/gnome/sources/%{name}/3.2/%{name}-%{version}.tar.xz,http://ftp.gnome.org/pub/gnome/sources/GConf/3.2/GConf-3.2.5.tar.xz,200,3.2.6,http://ftp.gnome.org/pub/gnome/sources/GConf/3.2/GConf-3.2.6.tar.xz,200,GConf,35F5F659F9D03F7531A7102ADACBDA0EB310D8A55A831C768C91A82E07DAE21247726E00E0E411F63B1DE9ADE0F042DED572A3EA4A4B2AD3135231F344540B58,GConf-3.2.6.tar.xz,,
gdb.spec,http://ftp.gnu.org/gnu/gdb/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gdb/gdb-13.2.tar.xz,200,17.1,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gdb/gdb-17.1.tar.xz,200,gdb,F1A6751E439A2128FECF3EAE8B57C1608A0DC7CFE79B4356A937874E5A42BB2DF0ABA36EB6A9452C41966908B9A59076C7CAD9720F684688AB956B65080F1D7C,gdb-17.1.tar.xz,,
gdbm.spec,http://ftp.gnu.org/gnu/gdbm/%{name}-%{version}.tar.gz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gdbm/gdbm-1.19.tar.gz,200,1.26,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gdbm/gdbm-1.26.tar.gz,200,gdbm,44AAFE254F0950A8F5215D8F1337674F07B19F2A375F6EB19A7E39690028C80C3774B705C2B76B470AE74042B21F2CA77D02F6F57AA2EE50296DB801220A3352,gdbm-1.26.tar.gz,,
gdk-pixbuf.spec,http://ftp.gnome.org/pub/gnome/sources/%{name}/2.42/%{name}-%{version}.tar.xz,https://github.com/GNOME/gdk-pixbuf/archive/refs/tags/2.42.0.tar.gz,200,2.90.3,https://github.com/GNOME/gdk-pixbuf/archive/refs/tags/2.90.3.tar.gz,200,gdk-pixbuf,1339192FA51A162C071D2F98D5C0A1C7D72EAD1FCEA1605ED5AE17A60F8CB6956BAB23777A4113C41FAC795B50280BC7218319217F8F865A57BFFA95F21BBC1E,gdk-pixbuf-2.90.3.tar.gz,,
geoip-api-c.spec,https://github.com/maxmind/geoip-api-c/releases/download/v%{version}/GeoIP-%{version}.tar.gz,https://github.com/maxmind/geoip-api-c/releases/download/v1.6.12/GeoIP-1.6.12.tar.gz,200,(same version),,,geoip-api-c,,,,
geos.spec,http://download.osgeo.org/geos/%{name}-%{version}.tar.bz2,https://github.com/libgeos/geos/archive/refs/tags/3.8.1.tar.gz,200,3.14.1,https://github.com/libgeos/geos/archive/refs/tags/3.14.1.tar.gz,200,geos,1281EC4D8AA6F5F8D6FAD2E8D3A2CD659FF75D89339487DDEDB82779033D115D76DBC7E1AE7808F1C888E23AEA54A7144AE00596C1C208B966E0CDFF8A792AAD,geos-3.14.1.tar.gz,,
getdns.spec,http://www.getdnsapi.net/dist/%{name}-%{version}.tar.gz,https://github.com/getdnsapi/getdns/archive/refs/tags/v1.7.0.tar.gz,200,1.7.3,https://github.com/getdnsapi/getdns/archive/refs/tags/v1.7.3.tar.gz,200,getdns,6B13E869EE33F3985CAB4FE88E2DF1D72EFA932962584738C72A10698798574356D6C438B9C10F54DF74CF8B64444BF180EAC414002471FB6DEBB778E01D5E36,getdns-1.7.3.tar.gz,,
gettext.spec,http://ftp.gnu.org/gnu/gettext/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gettext/gettext-0.21.tar.xz,200,1.0,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gettext/gettext-1.0.tar.xz,200,gettext,FA657FAF5685DAE7121A9B0293D3308A3910A72B90943A7A493B88CF88E95F29C5758E1573320169FE9BEAC6F101EF76F4165A279A7F3294155D7A773E2FA09F,gettext-1.0.tar.xz,,
gflags.spec,https://github.com/%{name}/%{name}/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/gflags/gflags/archive/refs/tags/v2.2.2.tar.gz,200,2.3.0,https://github.com/gflags/gflags/archive/refs/tags/v2.3.0.tar.gz,200,gflags,D1E3971C2DB6E0CBA16FC6438213866C3E031BED73B3332AE3CA3A6E6F14FD17C8881AD8FA9716A4C468171C8D7CBD26D4049FC4AF8ED4888C3A0AD913EA24DA,gflags-2.3.0.tar.gz,,
git-lfs.spec,%{name}-%{version}.tar.gz,https://github.com/git-lfs/git-lfs/archive/refs/tags/v3.2.0.tar.gz,200,3.7.1,https://github.com/git-lfs/git-lfs/archive/refs/tags/v3.7.1.tar.gz,200,git-lfs,043EFD5D12C3910BB03D22BE5F2BFAF7CB53E767C1417114788C018E30B30A6F15A5FCC6535673342DC062996F64E0618D74EC529AACF52DADAB6B8587D83301,git-lfs-3.7.1.tar.gz,,
git.spec,https://www.kernel.org/pub/software/scm/git/%{name}-%{version}.tar.xz,https://www.kernel.org/pub/software/scm/git/git-2.43.7.tar.xz,200,2.53.0,https://www.kernel.org/pub/software/scm/git/git-2.53.0.tar.xz,200,git,F9C0C0F527E10FE3EB524E368B1A24088BFD41097D8CAC7854DAE7FF21AB8AB2A1716384BE53EA6174023CA5A2AF3EEDDCA1D9FEB57E447713F82E061DF55C8D,git-2.53.0.tar.xz,,
glib-networking.spec,http://ftp.gnome.org/pub/GNOME/sources/glib-networking/2.50/%{name}-%{version}.tar.xz,https://github.com/GNOME/glib-networking/archive/refs/tags/2.66.0.tar.gz,200,2.80.1,https://github.com/GNOME/glib-networking/archive/refs/tags/2.80.1.tar.gz,200,glib-networking,688AB82806373F6EF64CAFFFC1152E2C4CAB62E67A900BCE2B9077554EC9B24B504D7307ED55A4244AE40A988B176F22C8B36A32EC3A795BE4D1AEE2D750BF3F,glib-networking-2.80.1.tar.gz,,
glib.spec,http://ftp.acc.umu.se/pub/gnome/sources/glib/2.68/glib-%{version}.tar.xz,https://github.com/GNOME/glib/archive/refs/tags/2.68.4.tar.gz,200,2.87.3,https://github.com/GNOME/glib/archive/refs/tags/2.87.3.tar.gz,200,glib,,glib-2.87.3.tar.gz,,
